episode,total_reward,total_energy_cost,total_lateness_penalty,jobs_completed,jobs_late,throughput
0,-200.83107857491365,-133.666666666667,1022.5341312447582,1020,688,0.7083333333333334
1,-674.6926549051661,-135.66666666666708,1391.017655642891,957,841,0.6645833333333333
2,-607.856295711151,-140.00000000000026,1348.535575878768,993,821,0.6895833333333333
3,-504.1763450132513,-135.66666666666703,1192.9262329861713,932,727,0.6472222222222223
4,-754.3306916125899,-142.66666666666688,1458.6615106752415,996,918,0.6916666666666667
5,-813.0801285983458,-138.83333333333374,1514.5017405750166,958,908,0.6652777777777777
6,-507.7347473802403,-139.50000000000023,1229.5290914940379,949,737,0.6590277777777778
7,-633.3082996982447,-137.33333333333374,1248.4486664653589,899,724,0.6243055555555556
8,-617.774057315169,-123.16666666666684,1185.557634012276,831,706,0.5770833333333333
9,-388.85335740550124,-130.33333333333354,1044.3132214725645,956,654,0.6638888888888889
